ticker,year,paid_next,dps_next,p_hat,dps_hat
3402,2017,1,8.0,0.9843593573688877,9.207917372424246
3405,2017,1,22.0,0.9843798538339836,21.90772852892736
3407,2017,1,20.0,0.9843666180833311,12.422483063503837
3436,2017,1,32.0,0.9723991079029166,15.770827531054529
3659,2017,0,0.0,0.29554814891471765,12.54659380245602
3861,2017,1,5.0,0.9777378073922398,7.904324395494186
3863,2017,1,30.0,0.9023676803043958,35.89365369643438
3865,2017,1,6.0,0.9832016492909078,7.164355367199444
4004,2017,1,100.0,0.9638796988799876,49.52553827497426
4005,2017,1,12.0,0.9843631671441286,9.731138808068655
4021,2017,1,36.0,0.9843615717790419,31.929280581559944
4041,2017,1,6.0,0.9844188067921931,7.4271712661862805
4042,2017,1,32.0,0.9806984235169625,17.564491492831237
4043,2017,1,20.0,0.3130870989583969,36.49423633245726
4061,2017,1,55.0,0.9843682281152271,19.867094674080594
4063,2017,1,75.0,0.9824981863282539,70.74090447484848
4151,2017,1,20.0,0.9674930110317028,13.399995265028938
4183,2017,1,45.0,0.9741262527574196,20.33577424565074
4188,2017,1,17.0,0.9832683141041356,15.840879230087618
4208,2017,1,75.0,0.9783415191411688,18.473901811048872
4272,2017,1,15.0,0.9824276850661112,16.507799416869684
4324,2017,1,45.0,0.9823126952789476,48.241270363803984
4452,2017,1,60.0,0.9843502881181836,50.13446192114712
4502,2017,1,90.0,0.9677986690841939,75.93365253724515
4503,2017,1,18.0,0.9844071629331571,18.90943164413196
4506,2017,1,19.0,0.9825485152807404,11.632563686973567
4507,2017,1,44.0,0.9826605819572692,39.549805379261095
4519,2017,1,55.0,0.9748602387427951,30.938818491991963
4523,2017,1,80.0,0.9753220332633982,43.50939776060457
4543,2017,1,27.0,0.9458592667114054,19.39451977167965
4568,2017,1,35.0,0.9777180328132853,26.530598269273785
4578,2017,1,50.0,0.9822714947012203,53.33978155943752
4689,2017,1,8.86,0.9809842150181449,8.08349842011733
4704,2017,1,163.0,0.9823596783727961,92.90112819143316
4751,2017,1,32.0,0.9850183464877144,36.429767793197094
4755,2017,1,4.5,0.9342632517059624,4.747994619629659
4901,2017,1,37.5,0.9843666180833311,38.77675799870204
4902,2017,1,15.0,0.9844878685121707,12.64600446090305
4911,2017,1,25.0,0.9819788614642773,28.765416942701084
5019,2017,1,40.0,0.9734000842552573,31.960561869683165
5020,2017,1,10.0,0.9793746513672372,10.80268765811267
5101,2017,1,31.0,0.9791568195199175,37.02904938415583
5108,2017,1,80.0,0.9843837505565457,52.39419829527707
5201,2017,1,60.0,0.9822574006322435,65.02097382363317
5202,2017,1,20.0,0.2333589572846152,23.952627859635967
5214,2017,1,50.0,0.9812743121115908,50.12006094652683
5232,2017,1,5.5,0.9791442342966513,4.852527009474342
5233,2017,1,30.0,0.9703963369193064,22.346778027430705
5301,2017,1,12.0,0.981380821674557,7.7425722638053704
5332,2017,1,36.0,0.984351301695471,37.03684447107646
5333,2017,1,23.0,0.9829507204771505,20.014682996350203
5401,2017,1,40.0,0.9812004109353956,29.882302279140127
5406,2017,1,30.0,0.2887341530170472,10.086146460987568
5411,2017,1,50.0,0.9829691669685204,22.605753677543063
5541,2017,0,0.0,0.2402032389744488,29.104676501190994
5631,2017,1,20.0,0.9734149706922172,24.860507177191497
5703,2017,1,4.0,0.9771197241578077,5.111171703155879
5706,2017,1,70.0,0.9773190045291074,18.214512917604477
5707,2017,1,125.0,0.9843684617595774,53.760962593492195
5711,2017,1,50.0,0.9761380174906683,48.91967306043012
5713,2017,1,66.0,0.9001797437586204,18.3393578994208
5714,2017,1,90.0,0.977593643524562,26.16146294535874
5715,2017,1,50.0,0.981076096167258,13.469630886742332
5801,2017,1,80.0,0.9829640118113799,45.29647711024695
5802,2017,1,25.0,0.9843589081675426,26.188091252728437
5803,2017,1,7.0,0.9666832346168379,8.422237789845347
5901,2017,1,7.0,0.9788342356634799,8.652344442514572
6028,2017,1,70.0,0.9844006550717309,90.35549769257753
6098,2017,1,12.0,0.9845764177827404,26.855942954805595
6103,2017,1,60.0,0.9843631914334489,23.906510190212764
6113,2017,1,22.0,0.9814984793109218,17.27344189022184
6146,2017,1,248.0,0.9772492053155385,190.55206571046136
6178,2017,1,32.0,0.9722164990736728,14.15763685116653
6273,2017,1,200.0,0.980467626196697,119.5434175126389
6301,2017,1,48.0,0.9843965560426796,47.823128984356636
6302,2017,1,45.0,0.9822472687790141,21.873675140111317
6305,2017,1,49.0,0.9237108307507881,24.235166154956673
6326,2017,1,18.0,0.9843932042854148,20.951593550550534
6361,2017,1,30.0,0.9802311077002175,39.48222769110048
6366,2017,1,7.5,0.925237877316583,8.094971492882843
6367,2017,1,75.0,0.9843437941448892,61.698577221325074
6471,2017,1,21.0,0.9810065964927767,17.87812796063796
6472,2017,1,7.5,0.9791345653688359,6.141918587009506
6473,2017,1,22.0,0.9826651579417187,23.32542663452095
6501,2017,1,8.0,0.9824931392164175,7.153519558291422
6503,2017,1,26.0,0.9843719315030605,21.468304908596647
6504,2017,1,8.0,0.979175032918172,8.866870663902825
6505,2017,1,50.0,0.9738808700018085,305.7562217630396
6506,2017,1,20.0,0.9752147578324919,16.33582868980792
6508,2017,1,5.0,0.9832816169494895,5.576507561743387
6594,2017,1,50.0,0.9844240106134615,38.88216923019355
6645,2017,1,38.0,0.9844015934900673,50.37682277521229
6674,2017,1,7.0,0.9832176166592166,6.583095854280691
6701,2017,1,60.0,0.9470866398357148,14.308201753145003
6702,2017,1,6.0,0.9844369531409837,7.35869543196802
6703,2017,1,30.0,0.9846527467606836,25.10130323294073
6723,2017,0,0.0,0.6105932840924653,9.324808638378368
6724,2017,1,32.0,0.9574107759438769,19.650944302528025
6752,2017,1,20.0,0.984354900992758,14.566857407317231
6753,2017,1,10.0,0.23692783775883938,6.770007057140542
6758,2017,1,15.0,0.9286274004648988,19.921880758412613
6762,2017,1,70.0,0.9777183444193912,75.59627569641573
6770,2017,1,20.0,0.9843901304031185,18.447742848722115
6841,2017,1,15.0,0.9843855858955768,14.412377428175159
6857,2017,1,23.0,0.9836534310492676,13.032963884130012
6861,2017,1,50.0,0.9716365849221363,112.79556661456739
6902,2017,1,65.0,0.9776606052105057,63.78198045816042
6920,2017,1,22.0,0.9845540289269256,15.837498462835681
6952,2017,1,30.0,0.9844281190422699,20.111763588983337
6954,2017,1,297.75,0.9802968596552704,211.39995268075833
6971,2017,1,60.0,0.9844028278522574,57.93943062474222
6976,2017,1,10.0,0.9848892413507068,15.44385829329436
6981,2017,1,130.0,0.9843584434302827,108.8302847601973
6988,2017,1,80.0,0.9791547601081294,76.31502526163672
7003,2017,0,0.0,0.9457715716481783,13.04614498261441
7004,2017,1,12.0,0.9839296981443167,7.9100883623216065
7011,2017,1,60.0,0.9117967888333852,15.098623276614259
7012,2017,1,30.0,0.9643278286025329,19.360446201191003
7013,2017,1,30.0,0.26454588083735564,16.26395761503153
7186,2017,1,6.5,0.9674512644755024,10.592132559896072
7201,2017,1,26.5,0.9843440922904133,23.638699409952373
7202,2017,1,17.0,0.9843495546938975,21.0209287322048
7203,2017,1,120.0,0.9843900809641676,87.82754695615272
7205,2017,1,15.0,0.979826527632783,15.32337866637932
7211,2017,1,10.0,0.8973292808856546,6.2546775468549285
7261,2017,1,20.0,0.9844141167390628,16.744816390855455
7267,2017,1,27.0,0.9834123141037996,33.02924839782546
7269,2017,1,44.0,0.9832569708172978,52.239073280552574
7270,2017,1,72.0,0.9828013024941595,67.16013564099511
7272,2017,1,45.0,0.9843449249588371,37.06357362336625
7731,2017,1,22.0,0.9247042939322327,14.227763526951831
7733,2017,1,28.0,0.9757849613394268,24.269513701465563
7735,2017,1,110.0,0.9843455192690297,77.04038188383312
7741,2017,1,45.0,0.9671731527882667,52.8815610512613
7751,2017,1,80.0,0.9843932042854148,59.65722801159525
7752,2017,1,7.5,0.8722837058536839,12.842416014146707
7762,2017,1,13.5,0.9832093497559141,9.334304815140474
7832,2017,1,111.0,0.9843783703722726,52.50917698530688
7911,2017,1,10.0,0.9688499350320151,11.710173430420591
7912,2017,1,32.0,0.9751749960787586,17.61367686457745
7951,2017,1,28.0,0.9843751919001824,33.54638291476854
7974,2017,1,480.0,0.9674565456129224,215.91834105691512
8001,2017,1,38.0,0.9843813370061739,30.920737310923478
8002,2017,1,18.5,0.9781865802287675,13.923234137662416
8015,2017,1,49.0,0.9844650663697468,35.79738475146869
8031,2017,1,40.0,0.9742028972630793,32.6872387175331
8035,2017,1,347.0,0.9727621608057333,96.95211454252772
8053,2017,1,34.0,0.9818409087783182,32.61383141785949
8058,2017,1,63.0,0.982544842069163,28.44748813032533
8233,2017,1,6.0,0.9843754442300792,8.88455406247323
8252,2017,1,20.0,0.931574823858924,25.602827151446554
8253,2017,1,35.0,0.9705150519182115,25.451782056635807
8267,2017,1,15.0,0.9790928618195462,15.219662627599856
8304,2017,1,54.0,0.9824091031627342,38.996041435648586
8306,2017,1,10.0,0.9346985934815413,7.380411680273276
8308,2017,1,10.0,0.9844126357707403,10.40188634536274
8309,2017,1,65.0,0.9841342442384053,31.238389300568727
8316,2017,1,90.0,0.9838362970564801,57.52053929886662
8331,2017,1,7.5,0.9723729764376277,10.200155151159434
8354,2017,1,7.5,0.8995103253811413,7.594942921988178
8411,2017,1,3.75,0.9806056539883703,4.131355252051389
8601,2017,1,15.0,0.984460325883396,11.018459220060135
8604,2017,1,11.0,0.984379258818561,10.050738139800192
8628,2017,1,27.0,0.9809846228875989,19.389326362605352
8630,2017,1,55.0,0.983284622393724,44.57618053392944
8697,2017,1,43.0,0.9451438279139374,25.880924116433263
8725,2017,1,65.0,0.9843621786140341,56.194884528923815
8750,2017,1,50.0,0.9511957294371465,41.65949405409103
8766,2017,1,80.0,0.977678324685785,71.26447210060188
8795,2017,1,20.0,0.9776925839115278,25.252580342600115
8801,2017,1,22.0,0.9793459545738064,13.57707129577677
8802,2017,1,14.0,0.9843721213331362,11.954988447728175
8804,2017,1,19.0,0.9836792822373958,15.344643609283937
8830,2017,1,14.0,0.9814931853224804,13.351531872951991
9001,2017,1,17.5,0.9725128484888617,15.60055719422295
9005,2017,1,10.0,0.9739691845641326,8.20925980898433
