ticker,year,paid_next,dps_next,p_hat,dps_hat
NNSB,2016,0,0.0,0.07087832881858924,26.25611283973766
NNSBP,2016,0,0.0,0.061987854729172315,22.648517428471944
NSVZ,2016,0,0.0,0.06168891244017391,4.814531005593426
NVTK,2016,1,12.94,0.8736678530645512,33.85325297794933
OGKB,2016,1,0.01,0.7739232410124478,0.08174844586311199
OKEY,2016,0,0.0,0.1884508040833941,3.5100906941544148
OMZZP,2016,0,0.0,0.7049506561023794,83.2111213866954
PHOR,2016,1,114.0,0.8246108858484709,107.62004040673004
PIKK,2016,1,25.44,0.3846408754065774,19.375689756692243
PLZL,2016,1,256.71,0.6596129181533975,15.421294368099495
PMSB,2016,1,11.57,0.6486661543584776,7.6682559372024794
PMSBP,2016,0,0.0,0.09407386757366971,4.99508334064835
PRFN,2016,0,0.0,0.0717146173080699,0.4194123275558573
PRMB,2016,1,707.15,0.33725019849572513,545.3160802510566
QIWI,2016,1,0.5700000000000001,0.6779939155457835,36.512800720809935
RAGR,2016,1,21.11,0.7924496409583961,39.34541014244156
RASP,2016,0,0.0,0.3336901444911256,21.32034652823176
RBCM,2016,0,0.0,0.17405855657375544,0.8526814739370476
RDRB,2016,1,13.61,0.1530070512642893,5.758518307504826
RGSS,2016,0,0.0,0.15713534738929957,0.17232496038371367
RKKE,2016,0,0.0,0.47852935942143837,288.8584810688856
RNFT,2016,0,0.0,0.3447752829408135,34.49066953233739
ROLO,2016,0,0.0,0.05019580451806547,0.36816452933196936
ROSN,2016,1,9.81,0.8907032567475839,11.045229007106306
ROSSETI,2016,0,0.0,0.2619035570994508,3.4514328235330574
ROST,2016,0,0.0,0.05031351928644828,1.8335748979029158
RTKM,2016,1,5.39,0.9060019657636134,3.0100108910709658
RTKMP,2016,1,5.39,0.8590027892441363,2.827823712481544
RTSB,2016,0,0.0,0.4575277098608025,0.04769707107263595
RTSBP,2016,0,0.0,0.1008335278964372,0.0410262742318883
RUAL,2016,1,1.7,0.7399116959477327,2.167991867094846
RUSI,2016,0,0.0,0.04188781973627167,1.7105613055122275
SBER,2016,1,15.0,0.8011614005516379,5.839989030231252
SBERP,2016,0,0.0,0.2366208628189016,4.3242804778412465
SELG,2016,0,0.0,0.2841879529311907,1.2457092672392387
SFIN,2016,1,30.87,0.26419662803948185,15.3985117241482
SIBN,2016,1,20.68,0.816319152919622,8.278996957005184
SLEN,2016,0,0.0,0.07057504583497774,2.2928350264285164
SMLT,2016,0,0.0,0.28249163767847724,28.517376643780775
SNGS,2016,1,0.6,0.6983228772724753,1.6008858414703675
SNGSP,2016,1,0.6,0.691324443342274,2.495779838250535
SPBE,2016,0,0.0,0.05111643947499195,1.1966597683110145
SVAV,2016,0,0.0,0.2666254758480288,23.12298223818329
SVET,2016,0,0.0,0.12529196911673326,19.87256961342634
SVETP,2016,0,0.0,0.12529196911673326,19.87256961342634
T,2016,0,0.0,0.13739400654412928,27.364149921792052
TATN,2016,0,0.0,0.8495037438280694,15.37483214638657
TATNP,2016,0,0.0,0.2941523317612464,12.762134246514972
TGKA,2016,0,0.0,0.29158790356047737,0.16853034414198304
TGKB,2016,1,0.0,0.6933725052480274,0.07410006194617626
TGKBP,2016,0,0.0,0.20960991526099243,0.038130864827903226
TGKN,2016,0,0.0,0.0870616828573974,0.25694770814893453
TNSE,2016,0,0.0,0.6998487339906676,80.00566815729258
TORS,2016,0,0.0,0.07038752926179367,0.056000662354866226
TORSP,2016,0,0.0,0.07866292961748644,0.05058169829735201
TRMK,2016,1,1.96,0.8206310019427984,2.510457643916138
TRNFP,2016,0,0.0,0.34517235428321036,95.22137928964003
TTLK,2016,1,0.02,0.6147335029334404,0.038444465019307025
UKUZ,2016,0,0.0,0.19699883067555857,18.10425888671642
UNAC,2016,0,0.0,0.3453094044086483,0.12016898425847641
UPRO,2016,1,0.21,0.6973402087835844,0.16716634122841567
URKA,2016,0,0.0,0.3789022914876837,4.830670308758981
USBN,2016,0,0.0,0.1515388686697111,0.1513824814109671
UTAR,2016,0,0.0,0.21726792398682343,0.5630633746243929
UWGN,2016,0,0.0,0.2465651930226611,22.2173222812002
VKCO,2016,0,0.0,0.28306261844855585,24.242690899161797
VLHZ,2016,0,0.0,0.037136444492842674,3.3774196986707636
VRSB,2016,0,0.0,0.05975965837891668,1.8173674777230975
VRSBP,2016,0,0.0,0.03975965837891669,1.6985939777808716
VSMO,2016,1,1710.18,0.8323300771613039,395.28486527781615
VSYD,2016,0,0.0,0.06211289462288491,268.58743231388854
VSYDP,2016,0,0.0,0.13454380670365843,696.9373033192358
VTBR,2016,1,3.74,0.8363625659573671,6.418983289375922
WTCM,2016,0,0.0,0.04926546736424387,0.6224064237137151
WTCMP,2016,0,0.0,0.03944104302408679,0.5915882827713345
X5,2016,0,0.0,0.24688025536977773,206.9468531051684
YAKG,2016,1,0.21,0.7050645484921924,1.4640090550125973
YDEX,2016,0,0.0,0.12737907477871752,84.53180581196065
YKEN,2016,0,0.0,0.07130037210387276,0.018299241549398115
YKENP,2016,0,0.0,0.06112983773227161,0.01617717336291429
YRSB,2016,0,0.0,0.05014469598855663,5.668674418049299
YRSBP,2016,0,0.0,0.04504612253383071,6.187313300857879
ABIO,2017,0,0.0,0.03366815042398762,0.666963171574887
ABRD,2017,1,2.94,0.7103254650450155,3.842524642410186
AFKS,2017,1,0.11,0.6984735130148231,0.8429410931418811
AFLT,2017,1,12.8053,0.8186105711951314,48.08637651282727
AGRO,2017,0,0.0,0.25554109206142767,38.734239862996695
AKRN,2017,1,337.0,0.8536325044742017,227.13159653178172
ALRS,2017,1,11.17,0.8989754213420877,6.207315232932321
AMEZ,2017,0,0.0,0.08314246829114906,0.8707316518562671
APTK,2017,0,0.0,0.07947114746915308,0.7415556480364636
AQUA,2017,0,0.0,0.20085674943202442,8.040679467427424
ARSA,2017,0,0.0,0.04009380568715566,0.6916338604170966
AVAN,2017,1,6.2,0.6851220764193977,11.170089717342785
BANE,2017,1,158.95,0.8726036229464449,167.60181004408037
BANEP,2017,1,158.95,0.8685594667331817,108.4048985266952
BELU,2017,0,0.0,0.12227432700230993,19.920668013210314
BLNG,2017,0,0.0,0.13807767380536273,0.6905045777898557
BSPB,2017,1,3.0,0.8353318536131156,2.1113589447286576
BSPBP,2017,0,0.0,0.0766835287476661,1.9245346394311749
CBOM,2017,1,0.12,0.2733570742118589,0.72108511220058
CHMF,2017,1,128.65,0.9078484863701318,48.01350406535757
CNTL,2017,0,0.0,0.029340931586219258,1.2190772384558988
CNTLP,2017,0,0.0,0.02246736569059203,1.088888059172208
DIOD,2017,1,0.43,0.05146206624094841,0.4103214862916137
DVEC,2017,0,0.0,0.08597182807968311,0.025649219004406015
EELT,2017,0,0.0,0.06429027957327917,0.8692970347362325
ELFV,2017,0,0.0,0.22883702945466688,0.08628116651073851
ENPG,2017,0,0.0,0.21502265577708093,3.937418177213286
ENRU,2017,0,0.0,0.24403318213267713,0.09833191884985547
ETLN,2017,0,0.0,0.10167186348692761,9.583576971684987
FEES,2017,1,0.014815395834,0.3726449996595356,0.21111743263072544
FESH,2017,0,0.0,0.18613168103534888,0.5945147634188271
FIVE,2017,1,75.26,0.8097271464803788,103.43414904268073
FIXR,2017,0,0.0,0.0785014312307215,5.454545597515358
FLOT,2017,1,0.86235949,0.11460856427183438,2.839832649915017
GAZP,2017,1,8.04,0.8680100741747058,5.349528521858326
GCHE,2017,1,95.55,0.8100189822045419,41.81532248737363
GEMA,2017,0,0.0,0.06596804987688445,2.858597795386971
GEMC,2017,0,0.0,0.13397779737174015,3.3475442146076584
GMKN,2017,1,1384.0,0.8682918135842184,23.523798305890235
GTRK,2017,0,0.0,0.0890271378116702,4.5696830062249285
HEAD,2017,0,0.0,0.08111320623644776,2.2980986458942625
HIMCP,2017,1,0.276,0.0342211132134436,0.5522224871356989
HYDR,2017,1,0.0263335,0.9117528683666342,0.0545636338603321
IRAO,2017,1,0.13,0.7879951024943366,0.5120062037566889
IRKT,2017,1,1.14,0.7215275666129297,1.1376765890567182
KAZT,2017,1,2.0,0.8417045448715487,3.63213845575162
KAZTP,2017,1,2.0,0.1080606537400212,3.456577183560286
KBSB,2017,1,13.6627,0.039828436860024824,4.273362186667671
KCHE,2017,0,0.0,0.17601429015516076,0.06068176928285845
KCHEP,2017,0,0.0,0.10023498071384078,0.06555000244868661
KFBA,2017,0,0.0,0.03783563891998857,16.37080079783604
KGKC,2017,0,0.0,0.018224347778231134,2.3894553916291623
KGKCP,2017,0,0.0,0.01880254853172276,2.7265457106183146
KLSB,2017,0,0.0,0.039768658298538366,0.8824639247013574
KMAZ,2017,1,1.06,0.8044558165609399,3.6262906051779207
KMEZ,2017,0,0.0,0.025799448610746553,8.261488803453144
KROT,2017,0,0.0,0.03627332954856606,15.450312221759711
KROTP,2017,0,0.0,0.04744431967139041,11.171532752556477
KZOS,2017,1,9.67,0.7382458311259076,7.833506263836011
KZOSP,2017,0,0.0,0.1530465551026648,1.2176122194762162
LEAS,2017,1,11.74,0.030388797959154373,2.722089055199791
LENT,2017,0,0.0,0.2438006111896186,19.519970927629775
LIFE,2017,0,0.0,0.03961468891245305,0.5081011196574426
LKOH,2017,1,225.0,0.8838986829932408,131.89822797577472
LNTA,2017,0,0.0,0.2656957904860263,22.888833609630343
LNZL,2017,0,0.0,0.24628518291070986,608.36462513758
LNZLP,2017,1,8.71,0.1104817254863531,271.17252066091555
LPSB,2017,0,0.0,0.03737205251523694,0.4123471923497801
LSNG,2017,1,0.04,0.8586619444259159,0.4081491747306449
LSNGP,2017,0,0.0,0.18127857526481034,3.4970124598406254
LSRG,2017,1,78.0,0.8375427267181087,64.4733335854705
LVHK,2017,0,0.0,0.03921820306257014,0.7442983193199222
MAGE,2017,0,0.0,0.04179479795114587,0.17255664003361387
MAGEP,2017,0,0.0,0.05206619420179753,0.10092458051829081
MAGN,2017,1,5.313,0.9137676427347927,4.110964061937341
MBNK,2017,1,0.25,0.10893943824086032,1.3400993751564432
MDMG,2017,1,5.2,0.8757293257818674,12.401918940877957
MFON,2017,0,0.0,0.872546810312041,37.66273315455023
MGNT,2017,1,272.88,0.7420992965349434,262.92703007302714
MGTS,2017,1,231.0,0.7296523506230292,50.40780265143912
MGTSP,2017,1,231.0,0.13785026483826518,39.39629064243382
MISB,2017,0,0.0,0.02435348760045927,0.7306601530694756
MISBP,2017,0,0.0,0.029326523039596403,0.6570767118922216
MOEX,2017,1,5.47,0.8280387637803633,5.902324899182365
MRKC,2017,1,0.02,0.8569751363422796,0.054949644047067425
MRKK,2017,0,0.0,0.14705367186403687,0.5817987672750445
MRKP,2017,1,0.04,0.860895135377423,0.13655801365150821
MRKS,2017,1,0.0,0.7850450733514749,0.04838113310762138
MRKU,2017,1,0.0,0.8244915942769837,0.03519763440478494
MRKV,2017,0,0.0,0.7966559618256431,0.0751640870053966
MRKY,2017,1,0.01,0.5109709350253913,0.030099940344325556
MRKZ,2017,1,0.0,0.43443350709194734,0.03174192590048832
MSNG,2017,1,0.17,0.8994118344303941,0.1222360212461144
MSRS,2017,1,0.03,0.8137866436199259,0.07317399633483829
MSTT,2017,1,2.19,0.7736480487601142,6.81691646751881
MTLR,2017,0,0.0,0.32346361294664666,7.246965244298228
MTLRP,2017,1,16.66,0.787314034116882,7.085874863156496
MTSS,2017,1,26.0,0.9130527332679401,26.32305028145245
MVID,2017,0,0.0,0.3418592223033442,21.380240407992794
NKHP,2017,1,17.75,0.8150643231672596,17.26183665367824
NKNC,2017,1,24.83,0.28392311541756154,5.703711207925647
NKNCP,2017,0,0.0,0.2256408046925926,3.34672853684184
NKSH,2017,0,0.0,0.03435471024643682,0.8591673887912115
NLMK,2017,1,16.1,0.94883126833673,8.714417250933494
NMTP,2017,1,0.519216,0.8570383275501822,1.0371774291931106
NNSB,2017,0,0.0,0.030407524522169025,29.693965278200583
NNSBP,2017,0,0.0,0.035666423490629116,13.141248187812907
NSVZ,2017,0,0.0,0.07746864528332743,5.5819872219476405
NVTK,2017,1,9.25,0.894104407570384,28.698248986952215
OGKB,2017,1,0.016319020075,0.8939840492740007,0.0340014520582209
OKEY,2017,0,0.0,0.11721029222706758,4.375585652587525
OMZZP,2017,0,0.0,0.31436597258209376,74.17555183597817
PHOR,2017,1,105.0,0.8949601188743083,137.77940530697063
PIKK,2017,1,22.71,0.7462637544967631,16.742830759311918
PLZL,2017,1,278.23,0.7972568297703378,63.32336839497334
PMSB,2017,1,9.82,0.7127386200359873,10.069918988140317
PMSBP,2017,0,0.0,0.04230534297464213,5.635245117982493
PRFN,2017,0,0.0,0.06355240458529005,0.41920069998611637
PRMB,2017,1,500.0,0.549405356989066,727.0097103749329
QIWI,2017,0,0.0,0.7444421432805054,11.364724824689322
RAGR,2017,1,45.64,0.8137094813111839,25.994477496729267
RASP,2017,0,0.0,0.36919828003143484,8.088565054892685
RBCM,2017,0,0.0,0.1134633095085188,0.5768923534615101
RDRB,2017,1,9.91,0.492102466433674,8.032285330248722
RENI,2017,0,0.0,0.0747572252040639,2.193021059825207
RGSS,2017,1,0.01,0.11873193983316062,0.07735640684596841
RKKE,2017,0,0.0,0.2878442332244954,373.2410412079153
RNFT,2017,0,0.0,0.26258172831107546,33.418244910868786
ROLO,2017,0,0.0,0.04713140096085329,0.22575513099056102
ROSN,2017,1,21.23,0.8357628461837256,9.033573998743297
ROSSETI,2017,0,0.0,0.17104772771512075,3.087038614771199
ROST,2017,0,0.0,0.020800518959576637,1.929173286805124
RTKM,2017,1,5.045825249373,0.9026839659549044,4.519734428189154
RTKMP,2017,1,5.045825249373,0.8892935818658472,4.977180645958018
RTSB,2017,1,0.016586439,0.20440332121768115,0.02150015986347377
RTSBP,2017,1,0.016586439,0.048273685126180306,0.020496245878999682
RUAL,2017,0,0.0,0.8467705215982859,2.561276859130778
RUSI,2017,0,0.0,0.05331867694775858,0.5728814703654252
SBER,2017,1,12.85,0.8673888685424127,11.616211445260493
SBERP,2017,0,0.0,0.21106581942226682,9.571002996172078
SELG,2017,0,0.0,0.18907695211920902,0.9323660766244027
SFIN,2017,1,10.79,0.722689402484043,14.922735797177568
SGZH,2017,0,0.0,0.12827098948093377,1.9653719654896284
SIBN,2017,1,27.05,0.8848685563080729,13.559643377327285
SLEN,2017,0,0.0,0.0548081258445936,0.4789048001148189
SMLT,2017,0,0.0,0.22102407981225147,26.756545972534088
SNGS,2017,1,0.65,0.7424835269507694,1.8989294004942492
SNGSP,2017,1,1.38,0.7785907152093202,2.5572098351122046
SPBE,2017,0,0.0,0.046353233764748626,1.9412387042057175
SVAV,2017,0,0.0,0.2262261815015866,17.61507821856605
SVET,2017,0,0.0,0.079703385812305,16.404372814278393
SVETP,2017,0,0.0,0.079703385812305,16.404372814278393
T,2017,0,0.0,0.16004704585075616,45.50555271536664
TATN,2017,1,42.43,0.421295807408665,26.127990973514446
TATNP,2017,1,42.43,0.21037733987667326,15.256689632329142
TGKA,2017,0,0.0,0.2573294173867431,0.03406174450538537
TGKB,2017,1,0.0,0.657907622401477,0.15148129654042583
TGKBP,2017,0,0.0,0.15523389257242193,0.14114904645027387
TGKN,2017,0,0.0,0.06996775612547951,0.04743640755010329
TNSE,2017,0,0.0,0.2923978282073868,75.41176022430245
TORS,2017,0,0.0,0.03569636070966839,0.032316729927641445
TORSP,2017,0,0.0,0.03192217885412122,0.03768903489243128
TRMK,2017,1,2.28,0.8483222598503695,2.693873924738809
TRNFP,2017,1,7578.27,0.27118476721917045,66.34774781613343
TTLK,2017,1,0.02,0.7711095632571576,0.05197007388668466
UKUZ,2017,0,0.0,0.15524043747117916,20.61709528408854
UNAC,2017,0,0.0,0.266638564509733,0.1725868484755495
UPRO,2017,1,0.222050551959,0.8310758303007382,0.2704724352310683
URKA,2017,0,0.0,0.3784274901425413,38.495120407419634
USBN,2017,0,0.0,0.2001274021328411,0.1372109968212066
UTAR,2017,0,0.0,0.1302173568428295,0.7543457501504356
UWGN,2017,0,0.0,0.16759601153132514,42.389661872752924
VKCO,2017,0,0.0,0.27169555378495813,111.16065721419378
VLHZ,2017,0,0.0,0.05135833966509679,3.0073149683613294
VRSB,2017,0,0.0,0.034497740027971256,1.0417165293321111
VRSBP,2017,0,0.0,0.021592636464927727,1.0011177131837365
VSMO,2017,1,1646.45,0.8914869358291233,742.8748756986656
VSYD,2017,0,0.0,0.07304623564570742,104.14911785256605
VSYDP,2017,0,0.0,0.07078248756214958,162.3315863848132
VTBR,2017,1,11.81,0.8894605451959076,5.1250520198869545
WTCM,2017,0,0.0,0.06946785470239016,0.7634244485802221
WTCMP,2017,0,0.0,0.061407765474549195,0.6445293617249899
X5,2017,0,0.0,0.14838629485275878,186.14395134686836
YAKG,2017,0,0.0,0.7250873344147037,0.8705883048819231
YDEX,2017,0,0.0,0.1484852939728995,162.9162318345309
YKEN,2017,0,0.0,0.058204100341956215,0.04866767639841552
YKENP,2017,0,0.0,0.045657788192088294,0.04893277173053191
YRSB,2017,0,0.0,0.04167593372708206,3.1186811497157536
YRSBP,2017,0,0.0,0.04201883374983732,2.9861529833695113
ABIO,2018,0,0.0,0.062204055293044194,0.6404557928456523
ABRD,2018,1,2.86,0.8446355083419514,6.493753026578966
AFKS,2018,1,0.11,0.7410697731421928,0.5593362190179513
AFLT,2018,1,2.6877,0.7368562667910501,8.369274325945367
AGRO,2018,0,0.0,0.21178598912050062,50.986108414069705
AKRN,2018,1,366.0,0.9393411007277832,382.48954673927045
ALRS,2018,1,7.95,0.9376463000660791,9.818605044356508
AMEZ,2018,0,0.0,0.09520587837038377,0.4987137515656993
APTK,2018,0,0.0,0.13641306728784258,0.4413828875298125
AQUA,2018,0,0.0,0.24650930550584857,9.228126186901275
ARSA,2018,1,0.15,0.11317438488082252,0.8548368479711438
AVAN,2018,1,55.76000000000001,0.8555415667583746,8.417533922750259
BANE,2018,1,158.95,0.929903681925558,261.72905582560145
BANEP,2018,1,158.95,0.9443422248452724,150.70600730144866
BELU,2018,1,57.76,0.161319772627661,22.502736388319576
BISVP,2018,1,0.629,0.5815931741517941,0.3118263607727338
BLNG,2018,0,0.0,0.18733874510888948,0.6063468716433345
BRZL,2018,0,0.0,0.10699755156243596,22.124776720962867
BSPB,2018,1,3.71,0.9106420049127891,2.573271043129087
BSPBP,2018,1,0.11,0.10773756016896197,2.169465998289047
CBOM,2018,1,0.11,0.7912105136992009,0.3296510052631607
CHMF,2018,1,121.7,0.9533113263754115,70.46541684879142
CNTL,2018,1,7.41,0.11800354151435564,2.115428823976828
CNTLP,2018,1,7.41,0.1322266926757739,1.0216588760094754
DIOD,2018,1,0.43,0.4500258669592302,0.4654900355958071
DVEC,2018,0,0.0,0.13305355919511494,0.031287629850230876
EELT,2018,1,0.0961,0.0929378402164137,1.1143038998986954
ELFV,2018,1,0.141471,0.21485662398011687,0.06589164367014355
ENPG,2018,0,0.0,0.17049984153327466,5.148499289132545
ENRU,2018,0,0.0,0.22727337931526922,0.07188373213472951
ETLN,2018,0,0.0,0.18233569677263123,7.800002387201651
FEES,2018,1,0.016042926012,0.8393818327783632,0.14201460768809918
FESH,2018,0,0.0,0.19759672155718708,0.5305734938898338
FIVE,2018,1,129.35,0.8827856042973967,213.05098335368768
FIXR,2018,0,0.0,0.12933020300325,9.622689872326545
FLOT,2018,1,0.7295454494492317,0.7671518958046054,2.4377726849619674
GAZP,2018,1,16.61,0.9540683809001673,7.371386977175776
GCHE,2018,1,150.42,0.9208791454800271,114.80841031129042
GEMA,2018,1,58.08,0.0874797156357451,3.091689355927989
GEMC,2018,0,0.0,0.11422652308019991,6.650060328405021
GMKN,2018,1,2280.54,0.9249731750760631,342.1481938401702
GTRK,2018,1,1.72,0.09103445702784978,3.169497592474617
HEAD,2018,0,0.0,0.11918601200096912,20.463478921298442
HIMCP,2018,1,0.4724,0.5801550249308769,0.40565751780325715
HYDR,2018,1,0.0367388,0.9425209318137653,0.03656771038884028
IGST,2018,0,0.0,0.056949583673575735,12.884078926499901
IGSTP,2018,0,0.0,0.05463724925911272,11.839095546781206
IRAO,2018,1,0.171635536398468,0.9034211271903242,0.207439018404401
IRKT,2018,0,0.0,0.635480757052725,1.9241554962331262
JNOS,2018,0,0.0,0.20919051440000036,1.0985500011583942
JNOSP,2018,1,0.01,0.6299541820566397,0.4754530367155475
KAZT,2018,1,7.0,0.8280906488158997,11.447288945717068
KAZTP,2018,1,7.0,0.7637049653503118,5.792287827944902
KBSB,2018,1,4.1432,0.4178122257273978,8.244343307051174
KCHE,2018,0,0.0,0.16579814206226515,0.01748227845926134
KCHEP,2018,0,0.0,0.10482798721989038,0.02188610115110915
KFBA,2018,0,0.0,0.10790760448853182,22.843932565216235
KGKC,2018,1,2.2074818066537,0.0264107309152535,1.3208938616214947
KGKCP,2018,1,2.2074818066537,0.023964109818773657,1.5586576881961542
KLSB,2018,0,0.0,0.04896519891286043,1.4111029227061784
KMAZ,2018,0,0.0,0.7492255691647952,2.416885628970068
KMEZ,2018,0,0.0,0.09428097027023828,10.430918256068837
KROT,2018,0,0.0,0.095076595525152,16.015394098027638
KROTP,2018,0,0.0,0.11513469974356762,12.488026065874374
KZOS,2018,1,7.792,0.8651071386366566,15.00664351260694
KZOSP,2018,1,0.25,0.20209086334167733,0.7360201692677093
LEAS,2018,1,15.69,0.703955494002943,6.776377233087351
LENT,2018,0,0.0,0.21988445423181097,15.913398969550755
LIFE,2018,0,0.0,0.045401881520183575,0.3275132306138086
