ticker,year,paid_next,dps_next,p_hat,dps_hat
5713,2016,1,6.0,0.9452223,13.933594
5714,2016,1,18.0,0.99310005,15.150788
5715,2016,1,5.0,0.9546947,4.898532
5801,2016,1,55.0,0.9816404,9.832041
5802,2016,1,23.0,0.99837494,15.414899
5803,2016,1,5.0,0.9888243,4.9011154
5901,2016,1,12.0,0.9854306,11.252464
6028,2016,1,62.79,0.99855596,63.430336
6098,2016,1,65.0,0.99729675,51.38526
6103,2016,1,9.0,0.9980573,13.066334
6113,2016,1,18.0,0.9977005,19.594513
6146,2016,1,291.0,0.9943762,127.479164
6178,2016,1,25.0,0.9785952,12.98974
6273,2016,1,200.0,0.99820745,106.98595
6301,2016,1,29.0,0.99458355,39.5097
6302,2016,1,9.0,0.99642545,7.6459923
6305,2016,1,8.0,0.96873605,20.495922
6326,2016,1,17.0,0.9987765,16.432386
6361,2016,1,15.0,0.9984303,13.49432
6366,2016,1,6.0,0.9892196,9.806728
6367,2016,1,70.0,0.99807006,63.92412
6471,2016,1,14.0,0.9682123,14.767277
6472,2016,1,5.0,0.95723313,4.6555386
6473,2016,1,21.0,0.9918681,16.652454
6501,2016,1,7.0,0.985578,6.667147
6503,2016,1,18.0,0.99670875,14.727379
6504,2016,1,6.0,0.9921063,6.126795
6505,2016,1,30.0,0.98589224,43.387146
6506,2016,1,10.0,0.9983895,19.728466
6508,2016,1,4.0,0.9860941,6.7608976
6594,2016,1,45.0,0.99843985,50.762417
6645,2016,1,34.0,0.9937728,51.961735
6674,2016,1,7.0,0.9994605,6.4458075
6701,2016,1,6.0,0.93230456,4.365788
6702,2016,1,5.0,0.9744543,8.058525
6703,2016,1,30.0,0.98098433,6.8717155
6723,2016,0,0.0,0.10851053,11.88941
6724,2016,1,30.0,0.99280304,30.406452
6752,2016,1,15.0,0.9767992,10.56395
6753,2016,0,0.0,0.041385457,4.199708
6758,2016,1,10.0,0.9467876,19.615131
6762,2016,1,60.0,0.99771047,45.381413
6770,2016,1,15.0,0.9968168,27.948277
6841,2016,1,12.5,0.9945399,22.968014
6857,2016,1,12.0,0.9964514,11.1383095
6861,2016,1,75.0,0.9794652,81.26745
6902,2016,1,60.0,0.9896736,46.88482
6920,2016,1,28.0,0.9942279,46.599174
6952,2016,1,20.0,0.97464603,20.236149
6954,2016,1,208.98,0.9939037,158.20055
6971,2016,1,60.0,0.99740297,58.814323
6976,2016,1,10.0,0.99710375,12.224871
6981,2016,1,110.0,0.9967206,83.72576
6988,2016,1,75.0,0.9943506,69.96854
7003,2016,1,3.0,0.90841985,2.889528
7004,2016,1,12.0,0.98706377,7.4404583
7011,2016,1,6.0,0.99630827,6.104014
7012,2016,1,2.0,0.98399156,5.198715
7013,2016,0,0.0,0.51588655,2.7776775
7201,2016,1,24.0,0.9907431,16.620146
7202,2016,1,16.0,0.9971425,16.605766
7203,2016,1,110.0,0.9963955,74.65062
7205,2016,1,15.0,0.9714965,15.007067
7211,2016,1,5.0,0.9333519,12.546226
7261,2016,1,20.0,0.9859365,20.901424
7267,2016,1,24.0,0.99149334,20.67717
7269,2016,1,27.0,0.98823416,25.93202
7270,2016,1,72.0,0.97226644,75.67178
7272,2016,1,49.0,0.99284995,23.120575
7731,2016,1,4.0,0.98904514,12.865105
7733,2016,1,28.0,0.94654775,25.824738
7735,2016,1,87.0,0.9965934,21.68435
7741,2016,1,45.0,0.9891404,51.01403
7751,2016,1,85.0,0.9908318,52.101562
7752,2016,1,12.5,0.9467803,12.424711
7762,2016,1,8.5,0.9939699,8.813213
7832,2016,1,70.0,0.99631774,52.046734
7911,2016,1,10.0,0.98146456,10.937069
7912,2016,1,16.0,0.9801676,13.49508
7951,2016,1,26.0,0.9970349,41.372955
7974,2016,1,430.0,0.99303496,98.14584
8001,2016,1,27.5,0.96339965,28.72418
8002,2016,1,13.5,0.909182,11.027512
8015,2016,1,39.0,0.91271454,22.924326
8031,2016,1,30.0,0.8216163,26.10388
8035,2016,1,224.0,0.9933689,104.882065
8053,2016,1,25.0,0.8903351,20.87965
8058,2016,1,50.0,0.9269726,17.698185
8233,2016,1,6.0,0.99582076,7.5652304
8252,2016,1,17.0,0.9546624,16.546053
8253,2016,1,35.0,0.9886418,27.825176
8267,2016,1,15.0,0.9880292,16.306429
8304,2016,1,5.7,0.97912645,5.083315
8306,2016,1,9.0,0.985578,9.010544
8308,2016,1,9.5,0.99026006,9.065027
8309,2016,1,65.0,0.99070543,16.466568
8316,2016,1,75.0,0.9681,41.081463
8331,2016,1,7.5,0.97925067,8.884265
8354,2016,1,6.5,0.96831125,7.0947223
8411,2016,1,3.75,0.98006266,3.9991293
8601,2016,1,13.0,0.9865746,12.7335415
8604,2016,1,11.0,0.97992516,6.6558824
8628,2016,1,20.0,0.99455017,21.088081
8630,2016,1,50.0,0.97746366,35.986042
8697,2016,1,26.0,0.9919185,23.77478
8725,2016,1,70.0,0.9946278,43.406994
8750,2016,1,43.0,0.9910994,44.25095
