ticker,year,paid_next,dps_next,p_hat,dps_hat
SLEN,2016,0,0.0,0.026197315062121602,5.462380214267544
SMLT,2016,0,0.0,0.2616321348430842,22.028381817937124
SNGS,2016,1,0.6,0.9650873311824375,0.44150250812831077
SNGSP,2016,1,0.6,0.9647631229549773,1.083634336403483
SPBE,2016,0,0.0,0.039945888851933724,1.2807069408961662
SVAV,2016,0,0.0,0.2695513971766494,55.9055282582949
SVET,2016,0,0.0,0.024460493810998653,17.888914401551173
SVETP,2016,0,0.0,0.024460493810998653,17.888914401551173
T,2016,0,0.0,0.11935761853544696,23.317840270747755
TATN,2016,0,0.0,0.9822178529410962,21.338001923183793
TATNP,2016,0,0.0,0.14119811608677002,15.846804799835782
TGKA,2016,0,0.0,0.1253033693438473,0.38258699098682564
TGKB,2016,1,0.0,0.8004729022051275,0.27244130703024133
TGKBP,2016,0,0.0,0.02608052591918099,0.16807029651233935
TGKN,2016,0,0.0,0.029344648884135655,0.6753435945421019
TNSE,2016,0,0.0,0.9304371041669259,104.57967058417411
TORS,2016,0,0.0,0.023584292864679605,0.4498258637774544
TORSP,2016,0,0.0,0.013095587248414036,0.35662877014403255
TRMK,2016,1,1.96,0.9713298787648464,1.3914578886627584
TRNFP,2016,0,0.0,0.1697273625410359,39.18417567772552
TTLK,2016,1,0.02,0.905640185164023,0.0
UKUZ,2016,0,0.0,0.021734823664694456,20.809169110752006
UNAC,2016,0,0.0,0.4719949915604866,1.8123142342307041
UPRO,2016,1,0.21,0.9473318823252188,0.14551394929963404
URKA,2016,0,0.0,0.22741785139107035,4.334013337715226
USBN,2016,0,0.0,0.05738885991318353,0.9949102967653292
UTAR,2016,0,0.0,0.07858097238364843,0.48044270460306426
UWGN,2016,0,0.0,0.07984332328955455,9.059939319086908
VKCO,2016,0,0.0,0.15403138813586306,32.16901339888501
VLHZ,2016,0,0.0,0.02280151376954444,2.3265698614928527
VRSB,2016,0,0.0,0.029881183144417452,1.4327244647483304
VRSBP,2016,0,0.0,0.02064815396803848,1.2190740984980968
VSMO,2016,1,1710.18,0.9779893734488586,586.3195654605186
VSYD,2016,0,0.0,0.02177564679829955,149.63869825285013
VSYDP,2016,0,0.0,0.02405814563621079,226.0593729922384
VTBR,2016,1,3.74,0.9773103205499344,1.110028912162805
WTCM,2016,0,0.0,0.01640647157710432,0.0
WTCMP,2016,0,0.0,0.012799494814122982,0.0
X5,2016,0,0.0,0.02661985299403772,72.1566721784797
YAKG,2016,1,0.21,0.9591449963913394,1.311045625106424
YDEX,2016,0,0.0,0.03787128848503232,38.94329147992117
YKEN,2016,0,0.0,0.020391288338737486,0.11429259995465535
YKENP,2016,0,0.0,0.01892041364788459,0.2052460450975234
YRSB,2016,0,0.0,0.01850272094967066,3.154543981571553
YRSBP,2016,0,0.0,0.013950094584368498,2.2176727491042
ABIO,2017,0,0.0,0.08044549076285867,0.0
ABRD,2017,1,2.94,0.8525003524179054,3.528893769880607
AFKS,2017,1,0.11,0.8536065728071042,0.4917246360820186
AFLT,2017,1,12.8053,0.8265523740708092,29.146893787683062
AGRO,2017,0,0.0,0.11763891944922325,4.865184151688541
AKRN,2017,1,337.0,0.9054703459980008,250.636078479792
ALRS,2017,1,11.17,0.9056009793162044,8.713407756790525
AMEZ,2017,0,0.0,0.08009093893557237,0.6696555180107885
APTK,2017,0,0.0,0.07137963324041964,0.07921397973808736
AQUA,2017,0,0.0,0.4892832929235315,4.6658282836331395
ARSA,2017,0,0.0,0.07720148733849055,0.0
AVAN,2017,1,6.2,0.7979618593183481,16.958695291850795
BANE,2017,1,158.95,0.9075550026728959,185.31552887716632
BANEP,2017,1,158.95,0.9118200440362149,124.05405151286456
BELU,2017,0,0.0,0.1299152337624579,29.01548558190752
BLNG,2017,0,0.0,0.15871429800162346,0.4896560417268005
BSPB,2017,1,3.0,0.8965987063668398,1.1010034963778839
BSPBP,2017,0,0.0,0.11570914848062702,1.9235288159184238
CBOM,2017,1,0.12,0.1380154182890938,1.224801171879634
CHMF,2017,1,128.65,0.9106966517297681,44.7033851649532
CNTL,2017,0,0.0,0.04034877791152413,0.7574907899974372
CNTLP,2017,0,0.0,0.04509240376136361,0.43553935769880014
DIOD,2017,1,0.43,0.05787024923286373,0.0
DVEC,2017,0,0.0,0.09457705158613053,0.07447349805027659
EELT,2017,0,0.0,0.0683739975229688,0.18622520238122564
ELFV,2017,0,0.0,0.21168519585148007,0.4636925749858232
ENPG,2017,0,0.0,0.20161699179481749,19.511884552641614
ENRU,2017,0,0.0,0.22476007508273807,0.3868017097302568
ETLN,2017,0,0.0,0.06786092705614183,8.61094399577241
FEES,2017,1,0.014815395834,0.5795814465115312,0.6422156774719017
FESH,2017,0,0.0,0.08682145512563856,0.3029392934226828
FIVE,2017,1,75.26,0.9176867267597711,54.485111843801285
FIXR,2017,0,0.0,0.089147280033969,14.658346690896112
FLOT,2017,1,0.86235949,0.09343325278433508,7.815207669822106
GAZP,2017,1,8.04,0.9087712058064558,3.208448189643915
GCHE,2017,1,95.55,0.8857635636489694,45.47573690229286
GEMA,2017,0,0.0,0.11047454632047925,2.3372329775238083
GEMC,2017,0,0.0,0.1290628382255554,4.089472479160707
GMKN,2017,1,1384.0,0.8963463255352622,79.78145768299072
GTRK,2017,0,0.0,0.0573288002650283,4.769172069618534
HEAD,2017,0,0.0,0.16449675151312015,1.4518076343278898
HIMCP,2017,1,0.276,0.05225909350021712,0.6547124558954658
HYDR,2017,1,0.0263335,0.890447997257212,0.05907558157450637
IRAO,2017,1,0.13,0.896290045170528,0.9529511551053889
IRKT,2017,1,1.14,0.812287743481333,1.6843555839623157
KAZT,2017,1,2.0,0.8883911842778498,4.938734422211548
KAZTP,2017,1,2.0,0.0583294693982009,5.459338164467832
KBSB,2017,1,13.6627,0.07990812946049217,4.657437287743279
KCHE,2017,0,0.0,0.15259177992425585,0.30853676482900166
KCHEP,2017,0,0.0,0.07221170466117673,0.14638154181567795
KFBA,2017,0,0.0,0.043399089453927536,15.682051067769722
KGKC,2017,0,0.0,0.04359744983817679,1.753581025522802
KGKCP,2017,0,0.0,0.04359744983817679,2.035687465910677
KLSB,2017,0,0.0,0.06058136018793309,0.5419540424560755
KMAZ,2017,1,1.06,0.9121936996930585,1.269420431798888
KMEZ,2017,0,0.0,0.04361720099841583,8.946682845708342
KROT,2017,0,0.0,0.07826731068647594,47.56792856522268
KROTP,2017,0,0.0,0.05925911965467419,8.569824181091173
KZOS,2017,1,9.67,0.8849777343962832,15.463391432200707
KZOSP,2017,0,0.0,0.0721700873313736,0.42526812428994576
LEAS,2017,1,11.74,0.048950233173402566,1.0876823491639422
LENT,2017,0,0.0,0.2279497969657082,18.38610518837127
LIFE,2017,0,0.0,0.07273136012209479,0.0
LKOH,2017,1,225.0,0.9033770319192302,320.5544871235186
LNTA,2017,0,0.0,0.16514181484003151,4.037520987911185
LNZL,2017,0,0.0,0.1288223671848402,450.6829340806337
LNZLP,2017,1,8.71,0.044859129368775716,459.3340282424981
LPSB,2017,0,0.0,0.051915084324006266,0.4264292413213086
LSNG,2017,1,0.04,0.8914257150320075,0.1516512929458962
LSNGP,2017,0,0.0,0.08452965370811544,3.46809679554923
LSRG,2017,1,78.0,0.9148212719990558,88.4628344222219
LVHK,2017,0,0.0,0.05309459743019478,0.0734082665182436
MAGE,2017,0,0.0,0.07513567315886649,0.0
MAGEP,2017,0,0.0,0.07513567315886649,0.0
MAGN,2017,1,5.313,0.9160977976165006,3.9349492942639293
MBNK,2017,1,0.25,0.14150099675335293,1.6818782197751552
MDMG,2017,1,5.2,0.8917453195136257,9.23215001708724
MFON,2017,0,0.0,0.9037702261145725,44.39829795714517
MGNT,2017,1,272.88,0.8742275305433881,209.34875039217897
MGTS,2017,1,231.0,0.8629142311383828,176.7655647187829
MGTSP,2017,1,231.0,0.10408507779094138,44.01111668609605
MISB,2017,0,0.0,0.05310285821457529,0.6420875888002624
MISBP,2017,0,0.0,0.04820304433669795,0.42202623557957775
MOEX,2017,1,5.47,0.8967235549890447,3.7871650706306936
MRKC,2017,1,0.02,0.8862395321797163,0.1927682021927106
MRKK,2017,0,0.0,0.09150387476422192,0.3663702149803214
MRKP,2017,1,0.04,0.9122248320709997,0.7038163439804492
MRKS,2017,1,0.0,0.7799885204577834,0.30134923906291006
MRKU,2017,1,0.0,0.9244564047861107,0.09091357453359979
MRKV,2017,0,0.0,0.8932805154876408,0.8077781169307435
MRKY,2017,1,0.01,0.5095499167655456,0.17610345412910727
MRKZ,2017,1,0.0,0.6681064446435268,0.11024452805458432
MSNG,2017,1,0.17,0.9153138877200744,0.24566076599281172
MSRS,2017,1,0.03,0.913948645786201,0.24080688672640765
MSTT,2017,1,2.19,0.9100784077563224,10.409839642520796
MTLR,2017,0,0.0,0.3657489862473513,8.450640805480013
MTLRP,2017,1,16.66,0.7591759851046764,6.38696176239429
MTSS,2017,1,26.0,0.8978169411067771,31.621711353569385
MVID,2017,0,0.0,0.47880624399759847,16.309073675101878
NKHP,2017,1,17.75,0.8830880149917498,25.87418907791156
NKNC,2017,1,24.83,0.28217730807335434,8.391914032601761
NKNCP,2017,0,0.0,0.1401501914870089,2.939377574764899
NKSH,2017,0,0.0,0.050222967272420295,0.8401038297159106
NLMK,2017,1,16.1,0.9133739652034489,9.62328237073799
NMTP,2017,1,0.519216,0.9155286348737943,0.5536483291884615
NNSB,2017,0,0.0,0.06409593056610885,41.60830316122508
NNSBP,2017,0,0.0,0.05466700138081513,24.62225606206489
